system,singer,n_items,mean_boundary_mae_ms,mean_tbe_20ms,mean_tbe_50ms,mean_iou,mean_label_recall,mean_label_precision
MFA,EN-Alto-1,598,75.58406469156667,0.4636971908996703,0.23273781258670867,0.6472691283703679,0.889069855137127,0.9334142261530866
MFA,EN-Alto-2,79,55.50040683601524,0.4230491252018446,0.19957500338848902,0.676620214084584,0.9240888081289116,0.906114569960067
MFA,EN-Tenor-1,133,86.45024220726114,0.45758329600213143,0.2627720458713329,0.6463607609147033,0.9039164038563745,0.919847816420457
SOFA,EN-Alto-1,285,60.64947242040147,0.5889647480158786,0.3226634048591489,0.5879621406330121,0.9260634327682813,0.9212674112946883
SOFA,EN-Alto-2,207,49.20235707895611,0.5285470722073917,0.2547919082218145,0.6060713194242245,0.9196134755719975,0.9086237207999942
SOFA,EN-Tenor-1,363,47.698941662530615,0.5054886758338233,0.23781640556487546,0.6233783690695013,0.9624994606507892,0.9635168597081498
SOFA-FT,EN-Alto-1,285,35.362593992059345,0.3811689477736968,0.17891479993898413,0.6947489050756375,0.960864540439378,0.9559678185496547
SOFA-FT,EN-Alto-2,207,42.53656990664328,0.4604865636920362,0.23949183271992336,0.6402713751133443,0.9238988155710315,0.9127741983814398
SOFA-FT,EN-Tenor-1,363,45.45104204556321,0.44852181973973926,0.20337065175206362,0.6502871565311864,0.9716710101857765,0.9724617981093296
