singer_id,technique,group,n_utterances,with_textgrid,with_lyrics
EN-Alto-1,breathy,control,103,98,98
EN-Alto-1,breathy,speech,103,98,98
EN-Alto-1,breathy,technique,103,98,98
EN-Alto-1,glissando,control,99,47,47
EN-Alto-1,glissando,speech,99,47,47
EN-Alto-1,glissando,technique,99,47,47
EN-Alto-1,mixed_voice,control,184,111,111
EN-Alto-1,mixed_voice,speech,184,111,111
EN-Alto-1,mixed_voice,technique,365,222,222
EN-Alto-1,pharyngeal,control,102,90,90
EN-Alto-1,pharyngeal,speech,102,90,90
EN-Alto-1,pharyngeal,technique,102,90,90
EN-Alto-1,vibrato,control,49,34,34
EN-Alto-1,vibrato,speech,49,34,34
EN-Alto-1,vibrato,technique,49,34,34
EN-Alto-2,breathy,control,122,60,60
EN-Alto-2,breathy,speech,122,60,60
EN-Alto-2,breathy,technique,122,60,60
EN-Alto-2,glissando,control,126,64,64
EN-Alto-2,glissando,speech,126,64,64
EN-Alto-2,glissando,technique,126,64,64
EN-Alto-2,mixed_voice,control,245,138,138
EN-Alto-2,mixed_voice,speech,245,138,138
EN-Alto-2,mixed_voice,technique,490,276,276
EN-Alto-2,pharyngeal,control,122,70,70
EN-Alto-2,pharyngeal,speech,122,70,70
EN-Alto-2,pharyngeal,technique,122,70,70
EN-Alto-2,vibrato,control,126,64,64
EN-Alto-2,vibrato,speech,126,64,64
EN-Alto-2,vibrato,technique,126,64,64
EN-Tenor-1,breathy,control,136,136,136
EN-Tenor-1,breathy,speech,136,136,136
EN-Tenor-1,breathy,technique,136,136,136
EN-Tenor-1,glissando,control,128,128,128
EN-Tenor-1,glissando,speech,128,128,128
EN-Tenor-1,glissando,technique,128,128,128
EN-Tenor-1,mixed_voice,control,271,271,271
EN-Tenor-1,mixed_voice,speech,271,271,271
EN-Tenor-1,mixed_voice,technique,542,542,542
EN-Tenor-1,pharyngeal,control,125,125,125
EN-Tenor-1,pharyngeal,speech,125,125,125
EN-Tenor-1,pharyngeal,technique,125,125,125
EN-Tenor-1,vibrato,control,127,127,127
EN-Tenor-1,vibrato,speech,127,127,127
EN-Tenor-1,vibrato,technique,127,127,127
